Resting_ECG,Resting_PPG,Resting_GSR
-0.12300000000000001,38.507,2.673
-0.12,38.464,2.674
-0.12300000000000001,38.427,2.674
-0.113,38.397,2.6719999999999997
-0.109,38.371,2.673
-0.105,38.351,2.674
-0.107,38.334,2.674
-0.10300000000000001,38.321999999999996,2.673
-0.102,38.312,2.6719999999999997
-0.09699999999999999,38.304,2.673
-0.096,38.296,2.674
-0.09699999999999999,38.29,2.673
-0.08800000000000001,38.282,2.6719999999999997
-0.09300000000000001,38.273,2.6719999999999997
-0.086,38.262,2.673
-0.081,38.247,2.6719999999999997
-0.08199999999999999,38.228,2.6710000000000003
-0.081,38.204,2.6719999999999997
-0.067,38.174,2.673
-0.07200000000000001,38.139,2.673
-0.071,38.097,2.6710000000000003
-0.061,38.05,2.6710000000000003
-0.059000000000000004,37.997,2.6719999999999997
-0.069,37.939,2.673
-0.05,37.876,2.6719999999999997
-0.054000000000000006,37.811,2.6710000000000003
-0.046,37.742,2.6719999999999997
-0.046,37.672,2.673
-0.040999999999999995,37.599000000000004,2.6719999999999997
-0.04,37.525,2.6710000000000003
-0.04,37.45,2.6710000000000003
-0.034,37.374,2.6719999999999997
-0.028999999999999998,37.296,2.6719999999999997
-0.026000000000000002,37.217,2.67
-0.033,37.134,2.6710000000000003
-0.018000000000000002,37.05,2.6719999999999997
-0.02,36.963,2.6710000000000003
-0.009000000000000001,36.872,2.67
-0.004,36.779,2.67
0.001,36.683,2.6710000000000003
0.001,36.584,2.6710000000000003
0.004,36.484,2.67
0.006999999999999999,36.382,2.67
0.01,36.279,2.6710000000000003
0.012,36.176,2.6719999999999997
0.016,36.071999999999996,2.6710000000000003
0.012,35.97,2.67
0.012,35.868,2.67
0.013000000000000001,35.766999999999996,2.6710000000000003
0.013999999999999999,35.669000000000004,2.6710000000000003
0.018000000000000002,35.573,2.67
0.024,35.481,2.67
0.024,35.391999999999996,2.6710000000000003
0.016,35.306,2.67
0.028999999999999998,35.223,2.6689999999999996
0.027999999999999997,35.143,2.6689999999999996
0.034,35.066,2.67
0.035,34.99,2.67
0.036000000000000004,34.917,2.6689999999999996
0.036000000000000004,34.845,2.6689999999999996
0.04,34.775,2.6689999999999996
0.044000000000000004,34.705999999999996,2.67
0.040999999999999995,34.638000000000005,2.6689999999999996
0.036000000000000004,34.571999999999996,2.668
0.042,34.507,2.6689999999999996
0.047,34.444,2.67
0.05,34.382,2.6689999999999996
0.054000000000000006,34.321999999999996,2.668
0.059000000000000004,34.264,2.668
0.06,34.205999999999996,2.6689999999999996
0.063,34.150999999999996,2.6689999999999996
0.069,34.097,2.668
0.085,34.044000000000004,2.668
0.1,33.993,2.6689999999999996
0.11199999999999999,33.943000000000005,2.6689999999999996
0.11900000000000001,33.895,2.668
0.125,33.848,2.667
0.134,33.802,2.668
0.129,33.757,2.6689999999999996
0.138,33.713,2.668
0.136,33.67,2.667
0.138,33.629,2.667
0.129,33.589,2.668
0.125,33.551,2.668
0.114,33.515,2.667
0.091,33.481,2.667
0.08199999999999999,33.448,2.668
0.07200000000000001,33.416,2.668
0.062,33.385999999999996,2.667
0.049,33.355,2.6660000000000004
0.042,33.325,2.667
0.044000000000000004,33.294000000000004,2.668
0.040999999999999995,33.263000000000005,2.667
0.023,33.231,2.6660000000000004
0.013000000000000001,33.199,2.667
0.012,33.167,2.668
0.01,33.134,2.667
0.008,33.101,2.6660000000000004
0.005,33.067,2.6660000000000004
0.018000000000000002,33.031,2.667
-0.0,32.994,2.667
0.019,32.954,2.6660000000000004
0.02,32.914,2.6660000000000004
0.017,32.873000000000005,2.6660000000000004
0.017,32.830999999999996,2.667
0.027999999999999997,32.79,2.6660000000000004
0.034,32.749,2.665
0.032,32.708,2.6660000000000004
0.027000000000000003,32.667,2.6660000000000004
0.035,32.626999999999995,2.6660000000000004
0.031,32.586,2.665
0.024,32.546,2.665
0.049,32.506,2.6660000000000004
0.135,32.466,2.6660000000000004
0.223,32.426,2.665
0.37,32.385999999999996,2.665
0.528,32.347,2.6660000000000004
0.633,32.306999999999995,2.6660000000000004
0.7759999999999999,32.266999999999996,2.665
0.7929999999999999,32.228,2.665
0.579,32.188,2.6660000000000004
0.05,32.147,2.6660000000000004
-0.456,32.105,2.665
-0.917,32.064,2.665
-1.084,32.022,2.665
-1.05,31.979,2.6660000000000004
-0.851,31.936,2.665
-0.637,31.893,2.665
-0.379,31.851,2.665
-0.125,31.809,2.6660000000000004
0.03,31.768,2.665
0.12300000000000001,31.726999999999997,2.6639999999999997
0.171,31.686,2.665
0.196,31.646,2.6660000000000004
0.19399999999999998,31.607,2.6660000000000004
0.22,31.568,2.6639999999999997
0.223,31.53,2.6639999999999997
0.221,31.494,2.6639999999999997
0.233,31.458000000000002,2.665
0.242,31.424,2.6639999999999997
0.243,31.391,2.6630000000000003
0.23800000000000002,31.359,2.6639999999999997
0.243,31.329,2.665
0.248,31.301,2.6639999999999997
0.248,31.274,2.6630000000000003
0.247,31.248,2.6630000000000003
0.251,31.223000000000003,2.6639999999999997
0.25,31.199,2.6639999999999997
0.266,31.176,2.6630000000000003
0.265,31.153000000000002,2.6630000000000003
0.264,31.13,2.6639999999999997
0.259,31.108,2.665
0.278,31.086,2.6630000000000003
0.278,31.063000000000002,2.6630000000000003
0.27699999999999997,31.039,2.6639999999999997
0.28600000000000003,31.013,2.6639999999999997
0.298,30.987,2.6630000000000003
0.294,30.96,2.6630000000000003
0.28800000000000003,30.930999999999997,2.6630000000000003
0.298,30.9,2.6639999999999997
0.302,30.868000000000002,2.6630000000000003
0.314,30.835,2.662
0.313,30.802,2.662
0.308,30.768,2.6630000000000003
0.316,30.734,2.6630000000000003
0.327,30.701999999999998,2.662
0.32299999999999995,30.671,2.661
0.324,30.642,2.662
0.32,30.615,2.6630000000000003
0.322,30.590999999999998,2.662
0.316,30.570999999999998,2.661
0.309,30.557,2.662
0.302,30.55,2.662
0.289,30.553,2.662
0.265,30.57,2.661
0.264,30.603,2.661
0.24600000000000002,30.655,2.662
0.23,30.732,2.662
0.22,30.836,2.66
0.19899999999999998,30.97,2.661
0.17600000000000002,31.138,2.662
0.15,31.342,2.661
0.131,31.581999999999997,2.66
0.10300000000000001,31.861,2.66
0.076,32.177,2.661
0.048,32.528,2.662
0.016,32.913000000000004,2.66
-0.024,33.328,2.66
-0.063,33.768,2.661
-0.091,34.229,2.662
-0.11800000000000001,34.705,2.661
-0.147,35.19,2.66
-0.17800000000000002,35.678000000000004,2.66
-0.203,36.163000000000004,2.662
-0.221,36.638000000000005,2.661
-0.233,37.099000000000004,2.66
-0.24600000000000002,37.541,2.66
-0.259,37.958,2.661
-0.267,38.348,2.661
-0.27,38.708,2.66
-0.28,39.035,2.659
-0.285,39.329,2.66
-0.284,39.589,2.661
-0.282,39.815,2.66
-0.282,40.008,2.659
-0.285,40.17,2.659
-0.282,40.301,2.66
-0.27399999999999997,40.404,2.66
-0.272,40.482,2.659
-0.265,40.536,2.659
-0.261,40.57,2.66
-0.258,40.586,2.659
-0.245,40.586999999999996,2.658
-0.23800000000000002,40.576,2.658
-0.233,40.553000000000004,2.659
-0.233,40.523,2.659
-0.221,40.485,2.658
-0.21899999999999997,40.442,2.657
-0.215,40.396,2.658
-0.215,40.346,2.659
-0.218,40.295,2.658
-0.19899999999999998,40.242,2.657
-0.19699999999999998,40.189,2.658
-0.18100000000000002,40.135,2.659
-0.184,40.083,2.658
-0.18,40.03,2.657
-0.177,39.98,2.657
-0.172,39.93,2.658
-0.17300000000000001,39.882,2.658
-0.16399999999999998,39.835,2.657
-0.159,39.789,2.657
-0.16,39.743,2.658
-0.153,39.696999999999996,2.658
-0.14800000000000002,39.649,2.657
-0.145,39.599000000000004,2.657
-0.152,39.547,2.657
-0.14,39.492,2.658
-0.136,39.433,2.657
-0.142,39.37,2.656
-0.14300000000000002,39.303000000000004,2.657
-0.133,39.232,2.658
-0.13699999999999998,39.158,2.657
-0.135,39.082,2.656
-0.134,39.004,2.656
-0.127,38.927,2.657
-0.138,38.85,2.657
-0.12300000000000001,38.775,2.656
-0.127,38.703,2.656
-0.129,38.635,2.657
-0.124,38.571,2.658
-0.11900000000000001,38.513000000000005,2.657
-0.11199999999999999,38.461999999999996,2.656
-0.11599999999999999,38.417,2.657
-0.11599999999999999,38.379,2.658
-0.11,38.347,2.657
-0.10800000000000001,38.323,2.656
-0.10300000000000001,38.304,2.656
-0.10099999999999999,38.291,2.657
-0.095,38.282,2.657
-0.09699999999999999,38.278,2.655
-0.09300000000000001,38.275999999999996,2.655
-0.08199999999999999,38.275999999999996,2.656
-0.085,38.275999999999996,2.656
-0.077,38.275,2.655
-0.08199999999999999,38.273,2.655
-0.083,38.269,2.656
-0.09699999999999999,38.262,2.656
-0.081,38.251999999999995,2.655
-0.076,38.239000000000004,2.655
-0.069,38.222,2.655
-0.068,38.201,2.656
-0.063,38.176,2.656
-0.059000000000000004,38.146,2.655
-0.057999999999999996,38.111999999999995,2.655
-0.049,38.071999999999996,2.656
-0.04,38.029,2.656
-0.04,37.981,2.655
-0.035,37.929,2.655
-0.03,37.874,2.656
-0.032,37.815,2.656
-0.031,37.751999999999995,2.655
-0.031,37.684,2.655
-0.027000000000000003,37.614000000000004,2.656
-0.028999999999999998,37.54,2.656
-0.02,37.463,2.655
-0.016,37.384,2.654
-0.012,37.302,2.655
-0.005,37.217,2.656
-0.013000000000000001,37.129,2.655
-0.013000000000000001,37.038000000000004,2.654
-0.009000000000000001,36.945,2.654
0.005,36.85,2.655
0.004,36.754,2.656
0.008,36.656,2.654
0.012,36.556999999999995,2.654
0.012,36.458,2.655
-0.002,36.359,2.655
-0.006999999999999999,36.259,2.654
0.009000000000000001,36.159,2.654
0.012,36.059,2.654
0.013999999999999999,35.959,2.655
0.012,35.86,2.654
0.013000000000000001,35.762,2.653
0.013000000000000001,35.666,2.654
0.016,35.571999999999996,2.655
0.022000000000000002,35.48,2.654
0.019,35.391,2.653
0.017,35.304,2.653
0.025,35.22,2.654
0.025,35.137,2.654
0.025,35.056999999999995,2.653
0.025,34.979,2.653
0.026000000000000002,34.903,2.654
0.043,34.829,2.654
0.044000000000000004,34.757,2.653
0.045,34.687,2.6519999999999997
0.062,34.618,2.653
0.084,34.551,2.654
0.08900000000000001,34.486,2.653
0.1,34.422,2.6519999999999997
0.102,34.36,2.653
0.105,34.3,2.654
0.092,34.241,2.653
0.124,34.183,2.6519999999999997
0.11699999999999999,34.126999999999995,2.6519999999999997
0.106,34.073,2.653
0.09,34.02,2.653
0.076,33.968,2.6519999999999997
0.07,33.918,2.6519999999999997
0.063,33.869,2.653
0.051,33.821,2.653
0.042,33.774,2.6519999999999997
0.028999999999999998,33.727,2.6519999999999997
0.027000000000000003,33.681999999999995,2.6519999999999997
0.026000000000000002,33.638000000000005,2.653
0.019,33.595,2.6519999999999997
0.009000000000000001,33.553000000000004,2.6510000000000002
0.009000000000000001,33.512,2.6519999999999997
0.013000000000000001,33.473,2.653
0.01,33.435,2.653
0.006999999999999999,33.398,2.6510000000000002
0.001,33.361999999999995,2.6510000000000002
0.001,33.327,2.6519999999999997
-0.002,33.292,2.653
0.004,33.258,2.6519999999999997
0.004,33.225,2.6510000000000002
0.005,33.192,2.6519999999999997
0.008,33.159,2.6519999999999997
0.022000000000000002,33.126999999999995,2.6519999999999997
0.012,33.094,2.6510000000000002
0.028999999999999998,33.061,2.6510000000000002
0.031,33.027,2.6519999999999997
0.026000000000000002,32.993,2.6519999999999997
0.021,32.958,2.6510000000000002
0.035,32.922,2.6510000000000002
0.084,32.885,2.6510000000000002
0.18899999999999997,32.848,2.6510000000000002
0.27,32.809,2.65
0.45,32.77,2.65
0.596,32.731,2.6510000000000002
0.721,32.692,2.6510000000000002
0.845,32.653,2.65
0.7490000000000001,32.615,2.65
0.36200000000000004,32.578,2.65
-0.114,32.541,2.6510000000000002
-0.659,32.506,2.65
-0.982,32.471,2.6489999999999996
-1.0290000000000001,32.437,2.65
-0.9440000000000001,32.404,2.6510000000000002
-0.782,32.372,2.65
-0.611,32.339,2.6489999999999996
-0.36700000000000005,32.306999999999995,2.6489999999999996
-0.154,32.275,2.65
0.028999999999999998,32.243,2.65
0.11599999999999999,32.21,2.6489999999999996
0.159,32.176,2.6489999999999996
0.185,32.141999999999996,2.65
0.203,32.108000000000004,2.65
0.222,32.074,2.6489999999999996
0.22,32.04,2.648
0.23,32.006,2.6489999999999996
0.242,31.971999999999998,2.65
0.252,31.936999999999998,2.6489999999999996
0.259,31.903000000000002,2.648
0.257,31.868000000000002,2.648
0.262,31.833000000000002,2.6489999999999996
0.264,31.796999999999997,2.6489999999999996
0.266,31.761,2.648
0.265,31.724,2.648
0.266,31.686999999999998,2.6489999999999996
0.268,31.649,2.6489999999999996
0.276,31.611,2.648
0.26899999999999996,31.573,2.647
0.273,31.535,2.648
0.282,31.499000000000002,2.648
0.294,31.463,2.648
0.295,31.429000000000002,2.647
0.29100000000000004,31.395,2.647
0.29,31.363000000000003,2.648
0.303,31.331,2.648
0.29600000000000004,31.3,2.647
0.301,31.269000000000002,2.647
0.307,31.237,2.648
0.311,31.204,2.648
0.32,31.171,2.647
0.313,31.136999999999997,2.647
0.316,31.103,2.648
0.314,31.069000000000003,2.648
0.325,31.035,2.647
0.32,31.000999999999998,2.647
0.31,30.968000000000004,2.647
0.31,30.936,2.648
0.317,30.905,2.647
0.305,30.875999999999998,2.6460000000000004
0.293,30.851,2.647
0.27899999999999997,30.83,2.648
0.266,30.815,2.647
0.256,30.81,2.6460000000000004
0.237,30.816,2.6460000000000004
0.235,30.837,2.647
0.21100000000000002,30.875999999999998,2.647
0.196,30.939,2.6460000000000004
0.17800000000000002,31.028000000000002,2.6460000000000004
0.158,31.148000000000003,2.647
0.129,31.301,2.647
0.10300000000000001,31.489,2.6460000000000004
0.076,31.713,2.645
0.043,31.974,2.6460000000000004
0.015,32.27,2.6460000000000004
-0.02,32.601,2.6460000000000004
-0.036000000000000004,32.963,2.645
-0.065,33.352,2.645
-0.095,33.765,2.6460000000000004
-0.11900000000000001,34.196,2.6460000000000004
-0.14,34.64,2.645
-0.161,35.091,2.645
-0.185,35.544000000000004,2.6460000000000004
-0.213,35.991,2.6460000000000004
-0.218,36.428000000000004,2.645
-0.231,36.849000000000004,2.6439999999999997
-0.247,37.251,2.645
-0.24600000000000002,37.63,2.6460000000000004
-0.255,37.982,2.645
-0.264,38.306,2.6439999999999997
-0.262,38.601,2.645
-0.267,38.865,2.6460000000000004
-0.256,39.099000000000004,2.645
-0.253,39.302,2.6439999999999997
-0.251,39.475,2.6439999999999997
-0.245,39.62,2.6460000000000004
-0.244,39.736999999999995,2.645
-0.24100000000000002,39.828,2.6439999999999997
-0.231,39.896,2.6439999999999997
-0.22899999999999998,39.941,2.645
-0.22699999999999998,39.967,2.645
-0.218,39.974000000000004,2.6439999999999997
-0.213,39.967,2.6439999999999997
-0.205,39.946,2.645
-0.19399999999999998,39.914,2.645
-0.18899999999999997,39.872,2.6439999999999997
-0.18899999999999997,39.821999999999996,2.6439999999999997
-0.185,39.765,2.6439999999999997
-0.179,39.702,2.645
-0.172,39.634,2.645
-0.171,39.562,2.6430000000000002
-0.162,39.488,2.6439999999999997
-0.166,39.412,2.645
-0.165,39.335,2.645
-0.149,39.257,2.6430000000000002
-0.151,39.181,2.6430000000000002
-0.145,39.106,2.6439999999999997
-0.14,39.033,2.645
-0.135,38.961,2.6439999999999997
-0.138,38.891,2.6430000000000002
-0.135,38.821999999999996,2.6439999999999997
-0.125,38.753,2.6439999999999997
-0.12,38.684,2.6430000000000002
-0.126,38.613,2.6430000000000002
-0.127,38.54,2.6430000000000002
-0.124,38.464,2.6439999999999997
-0.121,38.385,2.6439999999999997
-0.11900000000000001,38.304,2.6430000000000002
-0.122,38.22,2.6430000000000002
-0.124,38.135999999999996,2.6439999999999997
-0.126,38.051,2.6439999999999997
-0.127,37.966,2.642
-0.11699999999999999,37.884,2.642
-0.11,37.804,2.6430000000000002
-0.113,37.729,2.6430000000000002
-0.107,37.658,2.642
-0.10800000000000001,37.593,2.642
-0.113,37.534,2.6430000000000002
-0.10400000000000001,37.483000000000004,2.6430000000000002
-0.10099999999999999,37.44,2.6430000000000002
-0.1,37.405,2.642
-0.102,37.378,2.642
-0.099,37.361,2.6430000000000002
-0.098,37.352,2.6430000000000002
-0.099,37.351,2.641
-0.08800000000000001,37.357,2.642
-0.081,37.368,2.6430000000000002
-0.08199999999999999,37.383,2.6430000000000002
-0.083,37.402,2.641
-0.08199999999999999,37.425,2.641
-0.065,37.448,2.642
-0.071,37.472,2.6430000000000002
-0.075,37.496,2.642
-0.07,37.516999999999996,2.641
-0.066,37.536,2.641
-0.064,37.552,2.642
-0.06,37.565,2.642
-0.051,37.571999999999996,2.64
-0.051,37.575,2.641
-0.046,37.573,2.642
-0.051,37.566,2.642
-0.046,37.554,2.64
-0.042,37.537,2.64
-0.044000000000000004,37.514,2.641
-0.044000000000000004,37.486999999999995,2.641
-0.04,37.455,2.64
-0.038,37.418,2.64
-0.034,37.376999999999995,2.641
-0.033,37.330999999999996,2.641
-0.027000000000000003,37.281,2.64
-0.03,37.226,2.639
-0.034,37.167,2.64
-0.028999999999999998,37.103,2.64
-0.013000000000000001,37.032,2.64
-0.016,36.957,2.639
-0.013000000000000001,36.876,2.639
-0.011000000000000001,36.79,2.64
-0.009000000000000001,36.699,2.64
-0.011000000000000001,36.604,2.638
-0.013000000000000001,36.506,2.638
-0.004,36.406,2.638
0.001,36.303000000000004,2.639
-0.004,36.2,2.638
0.002,36.096,2.637
0.001,35.992,2.638
0.003,35.888000000000005,2.638
0.008,35.785,2.637
0.008,35.683,2.637
0.006,35.582,2.637
0.008,35.482,2.638
0.006999999999999999,35.384,2.638
0.006999999999999999,35.288000000000004,2.637
0.008,35.194,2.637
0.01,35.103,2.638
0.006999999999999999,35.015,2.638
0.01,34.93,2.637
0.013000000000000001,34.848,2.636
0.013000000000000001,34.768,2.637
0.012,34.691,2.638
0.018000000000000002,34.617,2.637
0.017,34.544000000000004,2.636
0.036000000000000004,34.474000000000004,2.637
0.034,34.404,2.638
0.034,34.335,2.637
0.07,34.268,2.636
0.07400000000000001,34.201,2.637
0.09,34.135,2.638
0.095,34.07,2.637
0.09699999999999999,34.006,2.636
0.09699999999999999,33.945,2.636
0.109,33.885999999999996,2.637
0.106,33.83,2.637
0.106,33.777,2.636
0.09300000000000001,33.727,2.635
0.085,33.68,2.636
0.061,33.635999999999996,2.637
0.057,33.594,2.636
0.049,33.554,2.635
0.040999999999999995,33.516,2.636
0.024,33.479,2.637
0.017,33.443000000000005,2.636
0.004,33.407,2.635
-0.004,33.372,2.635
-0.001,33.336999999999996,2.636
-0.004,33.302,2.636
-0.006999999999999999,33.266999999999996,2.635
-0.013000000000000001,33.233000000000004,2.635
-0.02,33.199,2.636
-0.015,33.165,2.636
-0.01,33.131,2.635
-0.02,33.097,2.634
-0.01,33.062,2.635
-0.006999999999999999,33.028,2.636
-0.005,32.993,2.635
-0.009000000000000001,32.96,2.634
-0.006999999999999999,32.927,2.635
-0.002,32.894,2.636
0.004,32.861999999999995,2.635
0.008,32.830999999999996,2.634
0.01,32.801,2.634
0.008,32.771,2.635
-0.006999999999999999,32.743,2.635
0.026000000000000002,32.715,2.634
0.096,32.688,2.634
0.198,32.662,2.635
0.316,32.637,2.635
0.495,32.611,2.634
0.614,32.584,2.633
0.759,32.556999999999995,2.634
0.8009999999999999,32.529,2.635
0.627,32.5,2.634
0.133,32.469,2.633
-0.37200000000000005,32.437,2.634
-0.902,32.404,2.635
-1.092,32.37,2.634
-1.102,32.334,2.633
-0.95,32.298,2.633
-0.753,32.26,2.634
-0.531,32.222,2.634
-0.265,32.183,2.633
-0.055999999999999994,32.144,2.633
0.075,32.105,2.634
0.134,32.066,2.634
0.16899999999999998,32.027,2.633
0.184,31.988000000000003,2.6319999999999997
0.201,31.95,2.633
0.212,31.912,2.634
0.209,31.875,2.633
0.225,31.838,2.6319999999999997
0.231,31.802,2.6319999999999997
0.249,31.766,2.633
0.24600000000000002,31.73,2.633
0.24100000000000002,31.695,2.6319999999999997
0.247,31.660999999999998,2.6319999999999997
0.249,31.627,2.633
0.25,31.593000000000004,2.633
0.247,31.561,2.6319999999999997
0.24600000000000002,31.529,2.6319999999999997
0.258,31.498,2.633
0.264,31.465,2.633
0.262,31.432,2.6319999999999997
0.259,31.397,2.6310000000000002
0.26,31.359,2.6319999999999997
0.272,31.319000000000003,2.633
0.263,31.276999999999997,2.6319999999999997
0.27399999999999997,31.232,2.6310000000000002
0.28,31.184,2.6319999999999997
0.285,31.135,2.633
0.28,31.084,2.6319999999999997
0.28300000000000003,31.033,2.6310000000000002
0.287,30.980999999999998,2.6310000000000002
0.294,30.93,2.6319999999999997
0.289,30.88,2.6319999999999997
0.301,30.831,2.6310000000000002
0.308,30.785,2.63
0.317,30.741,2.6310000000000002
0.319,30.701,2.6319999999999997
0.322,30.664,2.6310000000000002
0.32,30.631,2.63
0.32,30.601,2.6310000000000002
0.318,30.574,2.6319999999999997
0.311,30.551,2.6310000000000002
0.294,30.534000000000002,2.63
0.299,30.525,2.63
0.28600000000000003,30.525,2.6310000000000002
0.266,30.537,2.6310000000000002
0.252,30.565,2.63
0.235,30.611,2.63
0.221,30.68,2.6310000000000002
0.19699999999999998,30.774,2.6310000000000002
0.17600000000000002,30.898000000000003,2.63
0.152,31.055,2.63
0.13,31.247,2.63
0.10400000000000001,31.476,2.6310000000000002
0.065,31.743000000000002,2.63
0.038,32.048,2.6289999999999996
0.002,32.389,2.63
-0.023,32.763000000000005,2.6310000000000002
-0.05,33.168,2.63
-0.081,33.6,2.6289999999999996
-0.11,34.053000000000004,2.6289999999999996
-0.132,34.522,2.63
-0.165,35.001,2.63
-0.183,35.484,2.6289999999999996
-0.207,35.966,2.6289999999999996
